Date,Workout Name,Exercise Name,Set Order,kg,Reps,km,Seconds,Notes
2016-11-29 19:30:58,"W9D2","Leg Raise (Elbows)",2,0.0,15,0.0,0,""
2016-11-29 19:30:58,"W9D2","Leg Raise (Elbows)",3,0.0,15,0.0,0,""
2016-12-01 17:33:23,"W9D3","Deadlift",0,102.5,8,0.0,0,""
2016-12-01 17:33:23,"W9D3","Deadlift",1,102.5,7,0.0,0,""
2016-12-01 17:33:23,"W9D3","Deadlift",2,102.5,7,0.0,0,""
2016-12-01 17:33:23,"W9D3","Deadlift",3,102.5,6,0.0,0,""
2016-12-01 17:33:23,"W9D3","Deadlift",4,102.5,4,0.0,0,""
2016-12-01 17:33:23,"W9D3","Shoulder Press",0,30.0,2,0.0,0,""
2016-12-01 17:33:23,"W9D3","Shoulder Press",1,30.0,2,0.0,0,""
2016-12-01 17:33:23,"W9D3","Shoulder Press",2,30.0,2,0.0,0,""
2016-12-01 17:33:23,"W9D3","Shoulder Press",3,30.0,2,0.0,0,""
2016-12-01 17:33:23,"W9D3","Shoulder Press",4,30.0,2,0.0,0,""
2016-12-01 17:33:23,"W9D3","Shoulder Press",5,30.0,2,0.0,0,""
2016-12-01 17:33:23,"W9D3","Shoulder Press",6,30.0,2,0.0,0,""
2016-12-01 17:33:23,"W9D3","Shoulder Press",7,30.0,2,0.0,0,""
2016-12-01 17:33:23,"W9D3","Shoulder Press",8,30.0,2,0.0,0,""
2016-12-01 17:33:23,"W9D3","Shoulder Press",9,30.0,2,0.0,0,""
2016-12-01 17:33:23,"W9D3","Bent Over Row (Dumbbell)",0,20.0,8,0.0,0,""
2016-12-01 17:33:23,"W9D3","Bent Over Row (Dumbbell)",1,20.0,8,0.0,0,""
2016-12-01 17:33:23,"W9D3","Bent Over Row (Dumbbell)",2,20.0,8,0.0,0,""
2016-12-01 17:33:23,"W9D3","Bent Over Row (Dumbbell)",3,20.0,8,0.0,0,""
2016-12-01 17:33:23,"W9D3","Bicep Curl (Dumbbell)",0,6.0,10,0.0,0,""
2016-12-01 17:33:23,"W9D3","Bicep Curl (Dumbbell)",1,6.0,10,0.0,0,""
2016-12-01 17:33:23,"W9D3","Bicep Curl (Dumbbell)",2,6.0,10,0.0,0,""
2016-12-01 17:33:23,"W9D3","Bicep Curl (Dumbbell)",3,6.0,10,0.0,0,""
2016-12-01 17:33:23,"W9D3","Plank Fitball",0,0.0,0,0.0,60,""
2016-12-01 17:33:23,"W9D3","Plank Fitball",1,0.0,0,0.0,60,""
2016-12-01 17:33:23,"W9D3","Plank Fitball",2,0.0,0,0.0,60,""
2016-12-01 17:33:23,"W9D3","Plank Fitball",3,0.0,0,0.0,60,""
2016-12-05 19:30:29,"W10D1","Squat",0,82.5,1,0.0,0,""
2016-12-05 19:30:29,"W10D1","Squat",1,82.5,1,0.0,0,""
2016-12-05 19:30:29,"W10D1","Squat",2,82.5,1,0.0,0,""
2016-12-05 19:30:29,"W10D1","Squat",3,82.5,1,0.0,0,""
2016-12-05 19:30:29,"W10D1","Squat",4,82.5,1,0.0,0,""
2016-12-05 19:30:29,"W10D1","Squat",5,82.5,1,0.0,0,""
2016-12-05 19:30:29,"W10D1","Pull Up (Neutral Grip)",0,0.0,8,0.0,0,""
2016-12-05 19:30:29,"W10D1","Pull Up (Neutral Grip)",1,0.0,7,0.0,0,""
2016-12-05 19:30:29,"W10D1","Pull Up (Neutral Grip)",2,0.0,6,0.0,0,""
2016-12-05 19:30:29,"W10D1","Pull Up (Neutral Grip)",3,0.0,6,0.0,0,""
2016-12-05 19:30:29,"W10D1","Pull Up (Neutral Grip)",4,0.0,5,0.0,0,""
2016-12-05 19:30:29,"W10D1","Tricep Dip",0,0.0,10,0.0,0,""
2016-12-05 19:30:29,"W10D1","Tricep Dip",1,0.0,10,0.0,0,""
2016-12-05 19:30:29,"W10D1","Tricep Dip",2,0.0,10,0.0,0,""
2016-12-05 19:30:29,"W10D1","Tricep Dip",3,0.0,10,0.0,0,""
2016-12-05 19:30:29,"W10D1","Tricep Dip",4,0.0,10,0.0,0,""
2016-12-05 19:30:29,"W10D1","Hanging Leg Raise L",0,0.0,10,0.0,0,""
2016-12-05 19:30:29,"W10D1","Hanging Leg Raise L",1,0.0,10,0.0,0,""
2016-12-05 19:30:29,"W10D1","Hanging Leg Raise L",2,0.0,10,0.0,0,""
2016-12-05 19:30:29,"W10D1","Hanging Leg Raise L",3,0.0,10,0.0,0,""
2016-12-05 19:30:29,"W10D1","Hanging Leg Raise L",4,0.0,10,0.0,0,""
2016-12-07 19:45:27,"W10D2","Bench Press",0,62.5,8,0.0,0,""
2016-12-07 19:45:27,"W10D2","Bench Press",1,62.5,8,0.0,0,""
2016-12-07 19:45:27,"W10D2","Bench Press",2,62.5,7,0.0,0,""
2016-12-07 19:45:27,"W10D2","Bench Press",3,62.5,6,0.0,0,""
2016-12-07 19:45:27,"W10D2","Bent Over Row",0,50.0,8,0.0,0,""
2016-12-07 19:45:27,"W10D2","Bent Over Row",1,55.0,8,0.0,0,""
2016-12-07 19:45:27,"W10D2","Bent Over Row",2,57.5,8,0.0,0,""
2016-12-07 19:45:27,"W10D2","Bent Over Row",3,60.0,8,0.0,0,""
2016-12-07 19:45:27,"W10D2","Squat",0,45.0,20,0.0,0,""
2016-12-07 19:45:27,"W10D2","Squat",1,45.0,20,0.0,0,""
2016-12-07 19:45:27,"W10D2","Ab Roller",0,0.0,15,0.0,0,""
2016-12-07 19:45:27,"W10D2","Ab Roller",1,0.0,15,0.0,0,""
2016-12-07 19:45:27,"W10D2","Ab Roller",2,0.0,15,0.0,0,""
2016-12-07 19:45:27,"W10D2","Ab Roller",3,0.0,15,0.0,0,""
2016-12-09 19:00:04,"W10D3","Deadlift",0,85.0,2,0.0,0,""
2016-12-09 19:00:04,"W10D3","Deadlift",1,85.0,2,0.0,0,""
2016-12-09 19:00:04,"W10D3","Deadlift",2,85.0,2,0.0,0,""
2016-12-09 19:00:04,"W10D3","Deadlift",3,85.0,2,0.0,0,""
2016-12-09 19:00:04,"W10D3","Deadlift",4,85.0,2,0.0,0,""
2016-12-09 19:00:04,"W10D3","Deadlift",5,85.0,2,0.0,0,""
2016-12-09 19:00:04,"W10D3","Deadlift",6,85.0,2,0.0,0,""
2016-12-09 19:00:04,"W10D3","Deadlift",7,85.0,2,0.0,0,""
2016-12-09 19:00:04,"W10D3","Shoulder Press",0,47.5,1,0.0,0,""
2016-12-09 19:00:04,"W10D3","Shoulder Press",1,47.5,1,0.0,0,""
2016-12-09 19:00:04,"W10D3","Shoulder Press",2,47.5,1,0.0,0,""
2016-12-09 19:00:04,"W10D3","Shoulder Press",3,47.5,1,0.0,0,""
2016-12-09 19:00:04,"W10D3","Shoulder Press",4,47.5,1,0.0,0,""
2016-12-09 19:00:04,"W10D3","Shoulder Press",5,47.5,1,0.0,0,""
2016-12-09 19:00:04,"W10D3","Bent Over Row (Dumbbell)",0,20.0,8,0.0,0,""
2016-12-09 19:00:04,"W10D3","Bent Over Row (Dumbbell)",1,20.0,8,0.0,0,""
2016-12-09 19:00:04,"W10D3","Bent Over Row (Dumbbell)",2,20.0,8,0.0,0,""
2016-12-09 19:00:04,"W10D3","Bent Over Row (Dumbbell)",3,20.0,8,0.0,0,""
2016-12-09 19:00:04,"W10D3","Bicep Curl (Dumbbell)",0,6.0,10,0.0,0,""
2016-12-09 19:00:04,"W10D3","Bicep Curl (Dumbbell)",1,6.0,10,0.0,0,""
2016-12-09 19:00:04,"W10D3","Bicep Curl (Dumbbell)",2,6.0,10,0.0,0,""
2016-12-09 19:00:04,"W10D3","Bicep Curl (Dumbbell)",3,6.0,10,0.0,0,""
2016-12-09 19:00:04,"W10D3","Pull Up",0,0.0,5,0.0,0,""
2016-12-09 19:00:04,"W10D3","Pull Up",1,0.0,5,0.0,0,""
2016-12-09 19:00:04,"W10D3","Pull Up",2,0.0,5,0.0,0,""
2016-12-09 19:00:04,"W10D3","Pull Up",3,0.0,5,0.0,0,""
2016-12-09 19:00:04,"W10D3","Push Up",0,0.0,10,0.0,0,""
2016-12-09 19:00:04,"W10D3","Push Up",1,0.0,10,0.0,0,""
2016-12-09 19:00:04,"W10D3","Push Up",2,0.0,10,0.0,0,""
2016-12-09 19:00:04,"W10D3","Push Up",3,0.0,10,0.0,0,""
2016-12-09 19:00:04,"W10D3","Plank Fitball",0,0.0,0,0.0,60,""
2016-12-09 19:00:04,"W10D3","Plank Fitball",1,0.0,0,0.0,60,""
2016-12-09 19:00:04,"W10D3","Plank Fitball",2,0.0,0,0.0,60,""
2016-12-09 19:00:04,"W10D3","Plank Fitball",3,0.0,0,0.0,60,""
2016-12-12 19:00:33,"W11D1","Squat",0,70.0,8,0.0,0,""
2016-12-12 19:00:33,"W11D1","Squat",1,70.0,8,0.0,0,""
2016-12-12 19:00:33,"W11D1","Squat",2,70.0,7,0.0,0,""
2016-12-12 19:00:33,"W11D1","Squat",3,70.0,6,0.0,0,""
2016-12-12 19:00:33,"W11D1","Pull Up (Neutral Grip)",0,0.0,8,0.0,0,""
2016-12-12 19:00:33,"W11D1","Pull Up (Neutral Grip)",1,0.0,7,0.0,0,""
2016-12-12 19:00:33,"W11D1","Pull Up (Neutral Grip)",2,0.0,6,0.0,0,""
2016-12-12 19:00:33,"W11D1","Pull Up (Neutral Grip)",3,0.0,6,0.0,0,""
2016-12-12 19:00:33,"W11D1","Pull Up (Neutral Grip)",4,0.0,5,0.0,0,""
2016-12-12 19:00:33,"W11D1","Tricep Dip",0,0.0,10,0.0,0,""
2016-12-12 19:00:33,"W11D1","Tricep Dip",1,0.0,10,0.0,0,""
2016-12-12 19:00:33,"W11D1","Tricep Dip",2,0.0,10,0.0,0,""
2016-12-12 19:00:33,"W11D1","Tricep Dip",3,0.0,10,0.0,0,""
2016-12-12 19:00:33,"W11D1","Tricep Dip",4,0.0,10,0.0,0,""
2016-12-12 19:00:33,"W11D1","Hanging Leg Raise L",0,0.0,10,0.0,0,""
2016-12-12 19:00:33,"W11D1","Hanging Leg Raise L",1,0.0,10,0.0,0,""
2016-12-12 19:00:33,"W11D1","Hanging Leg Raise L",2,0.0,10,0.0,0,""
2016-12-12 19:00:33,"W11D1","Hanging Leg Raise L",3,0.0,10,0.0,0,""
2016-12-12 19:00:33,"W11D1","Hanging Leg Raise L",4,0.0,10,0.0,0,""
2016-12-14 19:30:44,"W11D2","Shoulder Press",0,40.0,6,0.0,0,""
2016-12-14 19:30:44,"W11D2","Shoulder Press",1,40.0,6,0.0,0,""
2016-12-14 19:30:44,"W11D2","Shoulder Press",2,40.0,6,0.0,0,""
2016-12-14 19:30:44,"W11D2","Shoulder Press",3,40.0,5,0.0,0,""
2016-12-14 19:30:44,"W11D2","Shoulder Press",4,40.0,5,0.0,0,""
2016-12-14 19:30:44,"W11D2","Front Squat",0,50.0,5,0.0,0,""
2016-12-14 19:30:44,"W11D2","Front Squat",1,50.0,5,0.0,0,""
2016-12-14 19:30:44,"W11D2","Front Squat",2,50.0,5,0.0,0,""
2016-12-14 19:30:44,"W11D2","Front Squat",3,50.0,5,0.0,0,""
2016-12-14 19:30:44,"W11D2","Front Squat",4,50.0,5,0.0,0,""
2016-12-14 19:30:44,"W11D2","Bent Over Row",0,60.0,5,0.0,0,""
2016-12-14 19:30:44,"W11D2","Bent Over Row",1,62.5,5,0.0,0,""
2016-12-14 19:30:44,"W11D2","Bent Over Row",2,65.0,5,0.0,0,""
2016-12-14 19:30:44,"W11D2","Bent Over Row",3,67.5,5,0.0,0,""
2016-12-14 19:30:44,"W11D2","Ab Roller",0,0.0,15,0.0,0,""
2016-12-14 19:30:44,"W11D2","Ab Roller",1,0.0,15,0.0,0,""
2016-12-14 19:30:44,"W11D2","Ab Roller",2,0.0,15,0.0,0,""
2016-12-14 19:30:44,"W11D2","Ab Roller",3,0.0,15,0.0,0,""
2016-12-16 18:50:35,"W11D3","Deadlift",0,127.5,1,0.0,0,""
2016-12-16 18:50:35,"W11D3","Deadlift",1,127.5,1,0.0,0,""
2016-12-16 18:50:35,"W11D3","Deadlift",2,127.5,1,0.0,0,""
2016-12-16 18:50:35,"W11D3","Deadlift",3,127.5,1,0.0,0,""
2016-12-16 18:50:35,"W11D3","Deadlift",4,127.5,1,0.0,0,""
2016-12-16 18:50:35,"W11D3","Deadlift",5,127.5,1,0.0,0,""
2016-12-16 18:50:35,"W11D3","Bent Over Row (Dumbbell)",0,24.0,5,0.0,0,""
2016-12-16 18:50:35,"W11D3","Bent Over Row (Dumbbell)",1,24.0,5,0.0,0,""
2016-12-16 18:50:35,"W11D3","Bent Over Row (Dumbbell)",2,24.0,5,0.0,0,""
2016-12-16 18:50:35,"W11D3","Bent Over Row (Dumbbell)",3,24.0,5,0.0,0,""
2016-12-16 18:50:35,"W11D3","Bicep Curl (Dumbbell)",0,6.0,10,0.0,0,""
2016-12-16 18:50:35,"W11D3","Bicep Curl (Dumbbell)",1,6.0,10,0.0,0,""
2016-12-16 18:50:35,"W11D3","Bicep Curl (Dumbbell)",2,6.0,10,0.0,0,""
2016-12-16 18:50:35,"W11D3","Bicep Curl (Dumbbell)",3,6.0,10,0.0,0,""
2016-12-16 18:50:35,"W11D3","Bench Press",0,52.5,2,0.0,0,""
2016-12-16 18:50:35,"W11D3","Bench Press",1,52.5,2,0.0,0,""
2016-12-16 18:50:35,"W11D3","Bench Press",2,52.5,2,0.0,0,""
2016-12-16 18:50:35,"W11D3","Bench Press",3,52.5,2,0.0,0,""
2016-12-16 18:50:35,"W11D3","Bench Press",4,52.5,2,0.0,0,""
2016-12-16 18:50:35,"W11D3","Bench Press",5,52.5,2,0.0,0,""
2016-12-16 18:50:35,"W11D3","Bench Press",6,52.5,2,0.0,0,""
2016-12-16 18:50:35,"W11D3","Bench Press",7,52.5,2,0.0,0,""
2016-12-16 18:50:35,"W11D3","Pull Up",0,0.0,5,0.0,0,""
2016-12-16 18:50:35,"W11D3","Pull Up",1,0.0,5,0.0,0,""
2016-12-16 18:50:35,"W11D3","Pull Up",2,0.0,5,0.0,0,""
2016-12-16 18:50:35,"W11D3","Plank Fitball",0,0.0,0,0.0,60,""
2016-12-16 18:50:35,"W11D3","Plank Fitball",1,0.0,0,0.0,60,""
2016-12-16 18:50:35,"W11D3","Plank Fitball",2,0.0,0,0.0,60,""
2016-12-16 18:50:35,"W11D3","Plank Fitball",3,0.0,0,0.0,60,""
2016-12-19 19:30:34,"W12D1","Squat",0,55.0,2,0.0,0,""
2016-12-19 19:30:34,"W12D1","Squat",1,55.0,2,0.0,0,""
2016-12-19 19:30:34,"W12D1","Squat",2,55.0,2,0.0,0,""
2016-12-19 19:30:34,"W12D1","Squat",3,55.0,2,0.0,0,""
2016-12-19 19:30:34,"W12D1","Squat",4,55.0,2,0.0,0,""
2016-12-19 19:30:34,"W12D1","Squat",5,55.0,2,0.0,0,""
2016-12-19 19:30:34,"W12D1","Squat",6,55.0,2,0.0,0,""
2016-12-19 19:30:34,"W12D1","Squat",7,55.0,2,0.0,0,""
2016-12-19 19:30:34,"W12D1","Pull Up (Neutral Grip)",0,0.0,6,0.0,0,""
2016-12-19 19:30:34,"W12D1","Pull Up (Neutral Grip)",1,12.0,5,0.0,0,""
2016-12-19 19:30:34,"W12D1","Pull Up (Neutral Grip)",2,12.0,5,0.0,0,""
2016-12-19 19:30:34,"W12D1","Pull Up (Neutral Grip)",3,12.0,5,0.0,0,""
2016-12-19 19:30:34,"W12D1","Pull Up (Neutral Grip)",4,12.0,5,0.0,0,""
2016-12-19 19:30:34,"W12D1","Tricep Dip",0,0.0,10,0.0,0,""
2016-12-19 19:30:34,"W12D1","Tricep Dip",1,12.0,5,0.0,0,""
2016-12-19 19:30:34,"W12D1","Tricep Dip",2,12.0,5,0.0,0,""
2016-12-19 19:30:34,"W12D1","Tricep Dip",3,12.0,5,0.0,0,""
2016-12-19 19:30:34,"W12D1","Tricep Dip",4,12.0,5,0.0,0,""
2016-12-19 19:30:34,"W12D1","Ab Roller",0,0.0,15,0.0,0,""
2016-12-19 19:30:34,"W12D1","Ab Roller",1,0.0,15,0.0,0,""
2016-12-19 19:30:34,"W12D1","Ab Roller",2,0.0,15,0.0,0,""
2016-12-19 19:30:34,"W12D1","Ab Roller",3,0.0,15,0.0,0,""
2016-12-20 19:45:40,"W12D2","Bench Press",0,75.0,1,0.0,0,""
2016-12-20 19:45:40,"W12D2","Bench Press",1,75.0,1,0.0,0,""
2016-12-20 19:45:40,"W12D2","Bench Press",2,75.0,1,0.0,0,""
2016-12-20 19:45:40,"W12D2","Bench Press",3,75.0,1,0.0,0,""
2016-12-20 19:45:40,"W12D2","Bench Press",4,75.0,1,0.0,0,""
2016-12-20 19:45:40,"W12D2","Bench Press",5,75.0,1,0.0,0,""
2016-12-20 19:45:40,"W12D2","Power Clean",0,40.0,5,0.0,0,""
2016-12-20 19:45:40,"W12D2","Power Clean",1,40.0,5,0.0,0,""
2016-12-20 19:45:40,"W12D2","Power Clean",2,40.0,5,0.0,0,""
2016-12-20 19:45:40,"W12D2","Bent Over Row",0,50.0,8,0.0,0,""
2016-12-20 19:45:40,"W12D2","Bent Over Row",1,50.0,8,0.0,0,""
2016-12-20 19:45:40,"W12D2","Bent Over Row",2,50.0,8,0.0,0,""
2016-12-20 19:45:40,"W12D2","Bent Over Row",3,50.0,8,0.0,0,""
2016-12-20 19:45:40,"W12D2","Bent Over Row",4,50.0,8,0.0,0,""
2016-12-20 19:45:40,"W12D2","Leg Raise (Elbows)",0,0.0,15,0.0,0,""
2016-12-20 19:45:40,"W12D2","Leg Raise (Elbows)",1,0.0,15,0.0,0,""
2016-12-20 19:45:40,"W12D2","Leg Raise (Elbows)",2,0.0,15,0.0,0,""
2016-12-20 19:45:40,"W12D2","Leg Raise (Elbows)",3,0.0,15,0.0,0,""
2016-12-22 19:30:37,"W12D3","Deadlift",0,107.5,7,0.0,0,""
2016-12-22 19:30:37,"W12D3","Deadlift",1,107.5,7,0.0,0,""
2016-12-22 19:30:37,"W12D3","Deadlift",2,107.5,7,0.0,0,""
2016-12-22 19:30:37,"W12D3","Deadlift",3,107.5,7,0.0,0,""
2016-12-22 19:30:37,"W12D3","Shoulder Press",0,32.5,2,0.0,0,""
2016-12-22 19:30:37,"W12D3","Shoulder Press",1,32.5,2,0.0,0,""
2016-12-22 19:30:37,"W12D3","Shoulder Press",2,32.5,2,0.0,0,""
2016-12-22 19:30:37,"W12D3","Shoulder Press",3,32.5,2,0.0,0,""
2016-12-22 19:30:37,"W12D3","Shoulder Press",4,32.5,2,0.0,0,""
2016-12-22 19:30:37,"W12D3","Shoulder Press",5,32.5,2,0.0,0,""
2016-12-22 19:30:37,"W12D3","Shoulder Press",6,32.5,2,0.0,0,""
2016-12-22 19:30:37,"W12D3","Shoulder Press",7,32.5,2,0.0,0,""
2016-12-22 19:30:37,"W12D3","Bent Over Row (Dumbbell)",0,24.0,6,0.0,0,""
2016-12-22 19:30:37,"W12D3","Bent Over Row (Dumbbell)",1,24.0,6,0.0,0,""
2016-12-22 19:30:37,"W12D3","Bent Over Row (Dumbbell)",2,24.0,6,0.0,0,""
2016-12-22 19:30:37,"W12D3","Bent Over Row (Dumbbell)",3,24.0,6,0.0,0,""
2016-12-22 19:30:37,"W12D3","Bicep Curl (Dumbbell)",0,6.0,10,0.0,0,""
2016-12-22 19:30:37,"W12D3","Bicep Curl (Dumbbell)",1,6.0,10,0.0,0,""
2016-12-22 19:30:37,"W12D3","Bicep Curl (Dumbbell)",2,6.0,10,0.0,0,""
2016-12-22 19:30:37,"W12D3","Bicep Curl (Dumbbell)",3,6.0,10,0.0,0,""
2017-01-16 19:30:52,"W1D1","Squat",0,55.0,5,0.0,0,""
2017-01-16 19:30:52,"W1D1","Squat",1,62.5,5,0.0,0,""
2017-01-16 19:30:52,"W1D1","Squat",2,70.0,8,0.0,0,""
2017-01-18 19:30:29,"W1D2","Bench Press",0,47.5,5,0.0,0,""
2017-01-18 19:30:29,"W1D2","Bench Press",1,55.0,5,0.0,0,""
2017-01-18 19:30:29,"W1D2","Bench Press",2,62.5,8,0.0,0,""
2017-01-20 19:00:15,"W1D3","Deadlift",0,80.0,5,0.0,0,""
2017-01-20 19:00:15,"W1D3","Deadlift",1,90.0,5,0.0,0,""
2017-01-20 19:00:15,"W1D3","Deadlift",2,100.0,8,0.0,0,""
2017-01-20 19:00:15,"W1D3","Shoulder Press",0,30.0,5,0.0,0,""
2017-01-20 19:00:15,"W1D3","Shoulder Press",1,35.0,5,0.0,0,""
2017-01-20 19:00:15,"W1D3","Shoulder Press",2,40.0,7,0.0,0,""
2017-01-20 19:00:15,"W1D3","Bent Over Row",0,4.0,8,0.0,0,""
2017-01-20 19:00:15,"W1D3","Bent Over Row",1,4.0,8,0.0,0,""
2017-01-20 19:00:15,"W1D3","Bent Over Row",2,4.0,8,0.0,0,""
2017-01-20 19:00:15,"W1D3","Bent Over Row",3,4.0,8,0.0,0,""
2017-01-20 19:00:15,"W1D3","Push Up",0,0.0,10,0.0,0,""
2017-01-20 19:00:15,"W1D3","Push Up",1,0.0,10,0.0,0,""
2017-01-20 19:00:15,"W1D3","Push Up",2,0.0,10,0.0,0,""
2017-01-20 19:00:15,"W1D3","Push Up",3,0.0,10,0.0,0,""
2017-01-20 19:00:15,"W1D3","Push Up",4,0.0,10,0.0,0,""
2017-01-20 19:00:15,"W1D3","Bent Over Row (Dumbbell)",0,20.0,8,0.0,0,""
2017-01-20 19:00:15,"W1D3","Bent Over Row (Dumbbell)",1,20.0,8,0.0,0,""
2017-01-20 19:00:15,"W1D3","Bent Over Row (Dumbbell)",2,20.0,8,0.0,0,""
2017-01-20 19:00:15,"W1D3","Bent Over Row (Dumbbell)",3,20.0,8,0.0,0,""
2017-01-20 19:00:15,"W1D3","Bicep Curl (Dumbbell)",0,6.0,10,0.0,0,""
2017-01-20 19:00:15,"W1D3","Bicep Curl (Dumbbell)",1,6.0,10,0.0,0,""
2017-01-20 19:00:15,"W1D3","Bicep Curl (Dumbbell)",2,6.0,10,0.0,0,""
2017-01-20 19:00:15,"W1D3","Bicep Curl (Dumbbell)",3,6.0,10,0.0,0,""
2017-01-20 19:00:15,"W1D3","Leg Raise (Elbows)",0,0.0,15,0.0,0,""
2017-01-20 19:00:15,"W1D3","Leg Raise (Elbows)",1,0.0,15,0.0,0,""
2017-01-20 19:00:15,"W1D3","Leg Raise (Elbows)",2,0.0,15,0.0,0,""
2017-01-20 19:00:15,"W1D3","Leg Raise (Elbows)",3,0.0,15,0.0,0,""
2017-01-23 19:30:30,"W2D1","Squat",0,57.5,3,0.0,0,""
2017-01-23 19:30:30,"W2D1","Squat",1,65.0,3,0.0,0,""
2017-01-23 19:30:30,"W2D1","Squat",2,75.0,7,0.0,0,""
2017-01-25 19:30:22,"W2D2","Bench Press",0,52.5,3,0.0,0,""
2017-01-25 19:30:22,"W2D2","Bench Press",1,60.0,3,0.0,0,""
2017-01-25 19:30:22,"W2D2","Bench Press",2,65.0,6,0.0,0,""
2017-01-27 19:00:28,"W2D3","Deadlift",0,82.5,3,0.0,0,""
2017-01-27 19:00:28,"W2D3","Deadlift",1,95.0,3,0.0,0,""
2017-01-27 19:00:28,"W2D3","Deadlift",2,107.5,5,0.0,0,""
2017-01-27 19:00:28,"W2D3","Shoulder Press",0,32.5,3,0.0,0,""
2017-01-27 19:00:28,"W2D3","Shoulder Press",1,37.5,3,0.0,0,""
2017-01-27 19:00:28,"W2D3","Shoulder Press",2,42.5,5,0.0,0,""
2017-01-27 19:00:28,"W2D3","Pull Up (Neutral Grip)",0,0.0,8,0.0,0,""
2017-01-27 19:00:28,"W2D3","Pull Up (Neutral Grip)",1,12.0,5,0.0,0,""
2017-01-27 19:00:28,"W2D3","Pull Up (Neutral Grip)",2,12.0,5,0.0,0,""
2017-01-27 19:00:28,"W2D3","Pull Up (Neutral Grip)",3,12.0,5,0.0,0,""
2017-01-27 19:00:28,"W2D3","Turkish Get Up",0,10.0,10,0.0,0,""
2017-01-27 19:00:28,"W2D3","Bent Over Row",0,50.0,8,0.0,0,""
2017-01-27 19:00:28,"W2D3","Bent Over Row",1,50.0,8,0.0,0,""
2017-01-27 19:00:28,"W2D3","Bent Over Row",2,50.0,8,0.0,0,""
2017-01-27 19:00:28,"W2D3","Bent Over Row",3,50.0,8,0.0,0,""
2017-01-27 19:00:28,"W2D3","Push Up",0,0.0,20,0.0,0,""
2017-01-27 19:00:28,"W2D3","Ab Roller",0,0.0,15,0.0,0,""
2017-01-27 19:00:28,"W2D3","Ab Roller",1,0.0,15,0.0,0,""
2017-01-27 19:00:28,"W2D3","Ab Roller",2,0.0,15,0.0,0,""
2017-01-27 19:00:28,"W2D3","Ab Roller",3,0.0,15,0.0,0,""
2017-01-30 19:30:03,"5/3/1 D1 W3","Squat",0,62.5,5,0.0,0,""
2017-01-30 19:30:03,"5/3/1 D1 W3","Squat",1,70.0,3,0.0,0,""
2017-01-30 19:30:03,"5/3/1 D1 W3","Squat",2,77.5,4,0.0,0,""
2017-02-01 19:30:30,"5/3/1 W3D2","Shoulder Press",0,35.0,5,0.0,0,""
2017-02-01 19:30:30,"5/3/1 W3D2","Shoulder Press",1,40.0,3,0.0,0,""
2017-02-01 19:30:30,"5/3/1 W3D2","Shoulder Press",2,45.0,3,0.0,0,""
2017-02-03 19:10:18,"5/3/1 D3 W3","Deadlift",0,90.0,5,0.0,0,""
2017-02-03 19:10:18,"5/3/1 D3 W3","Deadlift",1,100.0,3,0.0,0,""
2017-02-03 19:10:18,"5/3/1 D3 W3","Deadlift",2,112.5,3,0.0,0,""
2017-02-03 19:10:18,"5/3/1 D3 W3","Bench Press",0,55.0,5,0.0,0,""
2017-02-03 19:10:18,"5/3/1 D3 W3","Bench Press",1,62.5,3,0.0,0,""
2017-02-03 19:10:18,"5/3/1 D3 W3","Bench Press",2,70.0,4,0.0,0,""
2017-02-03 19:10:18,"5/3/1 D3 W3","Pull Up (Neutral Grip)",0,0.0,8,0.0,0,""
2017-02-03 19:10:18,"5/3/1 D3 W3","Pull Up (Neutral Grip)",1,16.0,3,0.0,0,""
2017-02-03 19:10:18,"5/3/1 D3 W3","Pull Up (Neutral Grip)",2,16.0,3,0.0,0,""
2017-02-03 19:10:18,"5/3/1 D3 W3","Pull Up (Neutral Grip)",3,16.0,4,0.0,0,""
2017-02-03 19:10:18,"5/3/1 D3 W3","Turkish Get Up",0,12.0,10,0.0,0,""
2017-02-03 19:10:18,"5/3/1 D3 W3","Leg Raise (Elbows)",0,0.0,15,0.0,0,""
2017-02-03 19:10:18,"5/3/1 D3 W3","Leg Raise (Elbows)",1,0.0,15,0.0,0,""
2017-02-03 19:10:18,"5/3/1 D3 W3","Leg Raise (Elbows)",2,0.0,15,0.0,0,""
2017-02-03 19:10:18,"5/3/1 D3 W3","Leg Raise (Elbows)",3,0.0,15,0.0,0,""
2017-02-17 19:30:50,"5/3/1 W1","Pull Up (Neutral Grip)",0,0.0,8,0.0,0,""
2017-02-17 19:30:50,"5/3/1 W1","Pull Up (Neutral Grip)",1,12.0,5,0.0,0,""
2017-02-17 19:30:50,"5/3/1 W1","Pull Up (Neutral Grip)",2,12.0,5,0.0,0,""
2017-02-17 19:30:50,"5/3/1 W1","Pull Up (Neutral Grip)",3,12.0,5,0.0,0,""
2017-02-17 19:30:50,"5/3/1 W1","Squat",0,55.0,5,0.0,0,""
2017-02-17 19:30:50,"5/3/1 W1","Squat",1,62.5,5,0.0,0,""
2017-02-17 19:30:50,"5/3/1 W1","Squat",2,72.5,5,0.0,0,""
2017-02-17 19:30:50,"5/3/1 W1","Deadlift",0,80.0,5,0.0,0,""
2017-02-17 19:30:50,"5/3/1 W1","Deadlift",1,90.0,5,0.0,0,""
